state_newspaper,newspaper,member,year,newspaper_bias,n_endorsements
SC,ANDERSON INDEPENDENT MAIL,31,1980,.2707618440569417,2
SC,ANDERSON INDEPENDENT MAIL,31,1984,.2253272885735328,2
SC,ANDERSON INDEPENDENT MAIL,31,1986,.2026100108318282,3
SC,ANDERSON INDEPENDENT MAIL,31,1988,.179892733090124,1
SC,ANDERSON INDEPENDENT MAIL,31,1990,.1571754553484193,5
SC,ANDERSON INDEPENDENT MAIL,31,1992,.1344581776067151,2
SC,ANDERSON INDEPENDENT MAIL,31,1994,.1117408998650105,5
SC,ANDERSON INDEPENDENT MAIL,31,1996,.0890236221233063,3
SC,ANDERSON INDEPENDENT MAIL,31,1998,.0663063443816021,5
SC,ANDERSON INDEPENDENT MAIL,31,2000,.0435890666398974,2
SC,ANDERSON INDEPENDENT MAIL,31,2002,.0208717888981932,5
SC,ANDERSON INDEPENDENT MAIL,31,2004,-.0018454888435112,2
SC,FLORENCE MORNING NEWS,339,1952,-.7265999857623542,1
SC,FLORENCE MORNING NEWS,339,1954,-.7219993422176459,1
SC,FLORENCE MORNING NEWS,339,1968,-.6897948374046884,1
SC,FLORENCE MORNING NEWS,339,1972,-.6805935503152718,2
SC,FLORENCE MORNING NEWS,339,1974,-.6759929067705636,2
SC,FLORENCE MORNING NEWS,339,1976,-.6713922632258553,1
SC,FLORENCE MORNING NEWS,339,1984,-.6529896890470225,1
SC,FLORENCE MORNING NEWS,339,2010,-.5931813229658154,2
SC,FLORENCE MORNING NEWS,339,2014,-.5839800358763989,2
SC,SUMTER ITEM,1004,1952,1.739190132335054,1
SC,SUMTER ITEM,1004,1954,1.616437455003871,1
SC,SUMTER ITEM,1004,1960,1.248179423010325,1
SC,SUMTER ITEM,1004,1962,1.125426745679143,1
SC,SUMTER ITEM,1004,1968,.7571687136855971,1
SC,SUMTER ITEM,1004,1972,.5116633590232329,1
SC,SUMTER ITEM,1004,1974,.3889106816920507,1
SC,SUMTER ITEM,1004,1976,.2661580043608688,2
SC,SUMTER ITEM,1004,1978,.1434053270296869,2
SC,SUMTER ITEM,1004,1980,.0206526496985047,1
SC,SUMTER ITEM,1004,1982,-.1021000276326774,1
SC,SUMTER ITEM,1004,1984,-.2248527049638595,2
SC,SUMTER ITEM,1004,1986,-.3476053822950413,2
SC,SUMTER ITEM,1004,1992,-.7158634142885878,3
SC,SUMTER ITEM,1004,1996,-.9613687689509519,1
SC,SUMTER ITEM,1004,1998,-1.084121446282134,3
SC,SUMTER ITEM,1004,2000,-1.206874123613316,2
SC,SUMTER ITEM,1004,2002,-1.329626800944498,2
SC,SUMTER ITEM,1004,2004,-1.45237947827568,1
SC,SUMTER ITEM,1004,2006,-1.575132155606862,5
SC,SUMTER ITEM,1004,2008,-1.697884832938044,3
SC,SUMTER ITEM,1004,2012,-1.943390187600408,1
SC,SUMTER ITEM,1004,2016,-2.188895542262772,1
SC,WALTERBORO PRESS AND STANDARD,1086,1952,2.746327108661661,1
SC,WALTERBORO PRESS AND STANDARD,1086,1960,2.493554426340014,1
SC,WALTERBORO PRESS AND STANDARD,1086,1962,2.430361255759602,1
SC,WALTERBORO PRESS AND STANDARD,1086,1964,2.36716808517919,1
SC,WALTERBORO PRESS AND STANDARD,1086,1968,2.240781744018367,1
SC,WALTERBORO PRESS AND STANDARD,1086,1970,2.177588573437955,1
SC,WALTERBORO PRESS AND STANDARD,1086,1974,2.051202232277131,1
SC,WALTERBORO PRESS AND STANDARD,1086,1976,1.98800906169672,1
SC,WALTERBORO PRESS AND STANDARD,1086,1978,1.924815891116308,2
SC,WALTERBORO PRESS AND STANDARD,1086,1980,1.861622720535896,1
SC,WALTERBORO PRESS AND STANDARD,1086,1982,1.798429549955484,3
SC,WALTERBORO PRESS AND STANDARD,1086,1984,1.735236379375072,3
SC,WALTERBORO PRESS AND STANDARD,1086,1986,1.672043208794661,1
SC,WALTERBORO PRESS AND STANDARD,1086,1988,1.608850038214249,1
SC,CHARLESTON POST AND COURIER,143100,1984,-.9354652153249204,1
SC,CHARLESTON POST AND COURIER,143100,1994,-1.071549614152173,7
SC,CHARLESTON POST AND COURIER,143100,1996,-1.098766493917623,2
SC,CHARLESTON POST AND COURIER,143100,1998,-1.125983373683074,8
SC,CHARLESTON POST AND COURIER,143100,2000,-1.153200253448524,3
SC,CHARLESTON POST AND COURIER,143100,2002,-1.180417133213975,9
SC,CHARLESTON POST AND COURIER,143100,2004,-1.207634012979425,2
SC,CHARLESTON POST AND COURIER,143100,2006,-1.234850892744876,3
SC,CHARLESTON POST AND COURIER,143100,2008,-1.262067772510326,1
SC,CHARLESTON POST AND COURIER,143100,2016,-1.370935291572128,1
SC,COLUMBIA RECORD,143150,1964,.9151943342873132,1
SC,COLUMBIA RECORD,143150,1968,.6212236433696464,1
SC,COLUMBIA RECORD,143150,1970,.4742382979108125,1
SC,COLUMBIA RECORD,143150,1972,.3272529524519791,1
SC,COLUMBIA RECORD,143150,1974,.1802676069931456,1
SC,COLUMBIA RECORD,143150,1976,.0332822615343122,2
SC,COLUMBIA RECORD,143150,1980,-.2606884293833551,3
SC,COLUMBIA RECORD,143150,1982,-.4076737748421885,3
SC,COLUMBIA RECORD,143150,1986,-.7016444657598554,1
SC,COLUMBIA RECORD,143150,2004,-2.024512574889358,1
SC,COLUMBIA RECORD,143150,2008,-2.318483265807025,1
SC,COLUMBIA STATE,143151,1956,.0653979201918932,1
SC,COLUMBIA STATE,143151,1968,-.1610097638491084,1
SC,COLUMBIA STATE,143151,1970,-.1987443778559422,1
SC,COLUMBIA STATE,143151,1972,-.2364789918627755,1
SC,COLUMBIA STATE,143151,1974,-.2742136058696091,3
SC,COLUMBIA STATE,143151,1976,-.3119482198764427,3
SC,COLUMBIA STATE,143151,1978,-.3496828338832763,2
SC,COLUMBIA STATE,143151,1980,-.3874174478901099,3
SC,COLUMBIA STATE,143151,1982,-.4251520618969435,4
SC,COLUMBIA STATE,143151,1986,-.5006212899106106,3
SC,COLUMBIA STATE,143151,1990,-.5760905179242778,3
SC,COLUMBIA STATE,143151,1992,-.6138251319311114,3
SC,COLUMBIA STATE,143151,1994,-.6515597459379447,7
SC,COLUMBIA STATE,143151,1996,-.6892943599447786,2
SC,COLUMBIA STATE,143151,1998,-.7270289739516119,6
SC,COLUMBIA STATE,143151,2000,-.7647635879584458,2
SC,COLUMBIA STATE,143151,2002,-.8024982019652791,7
SC,COLUMBIA STATE,143151,2006,-.8779674299789463,4
SC,COLUMBIA STATE,143151,2008,-.9157020439857799,3
SC,COLUMBIA STATE,143151,2010,-.9534366579926135,3
SC,COLUMBIA STATE,143151,2014,-1.028905886006281,3
SC,COLUMBIA STATE,143151,2016,-1.066640500013114,2
SC,GREENVILLE NEWS,143300,1952,-.0262142435526868,1
SC,GREENVILLE NEWS,143300,1978,-.7507650684995177,2
SC,GREENVILLE NEWS,143300,1980,-.8064997473415817,1
SC,GREENVILLE NEWS,143300,1984,-.9179691050257095,3
SC,GREENVILLE NEWS,143300,1986,-.9737037838677735,3
SC,GREENVILLE NEWS,143300,1988,-1.029438462709837,1
SC,GREENVILLE NEWS,143300,1990,-1.085173141551901,5
SC,GREENVILLE NEWS,143300,1992,-1.140907820393965,1
SC,GREENVILLE NEWS,143300,1994,-1.196642499236029,5
SC,GREENVILLE NEWS,143300,1996,-1.252377178078093,2
SC,GREENVILLE NEWS,143300,1998,-1.308111856920157,5
SC,GREENVILLE NEWS,143300,2000,-1.363846535762221,2
SC,GREENVILLE NEWS,143300,2002,-1.419581214604285,9
SC,GREENVILLE NEWS,143300,2004,-1.475315893446349,1
SC,GREENVILLE NEWS,143300,2006,-1.531050572288413,7
SC,GREENVILLE NEWS,143300,2008,-1.586785251130477,1
SC,GREENVILLE NEWS,143300,2010,-1.642519929972541,3
SC,GREENVILLE NEWS,143300,2012,-1.698254608814604,1
SC,GREENVILLE NEWS,143300,2014,-1.753989287656669,1
SC,MYRTLE BEACH SUN NEWS,143370,1974,-.3702448428178148,2
SC,MYRTLE BEACH SUN NEWS,143370,1976,-.2963643254930566,1
SC,MYRTLE BEACH SUN NEWS,143370,1980,-.1486032908435404,1
SC,MYRTLE BEACH SUN NEWS,143370,1986,.073038261130734,3
SC,MYRTLE BEACH SUN NEWS,143370,1988,.1469187784554922,1
SC,MYRTLE BEACH SUN NEWS,143370,1990,.22079929578025,3
SC,MYRTLE BEACH SUN NEWS,143370,1992,.2946798131050086,1
SC,MYRTLE BEACH SUN NEWS,143370,1994,.3685603304297664,3
SC,MYRTLE BEACH SUN NEWS,143370,1996,.4424408477545246,1
SC,MYRTLE BEACH SUN NEWS,143370,1998,.5163213650792827,5
SC,MYRTLE BEACH SUN NEWS,143370,2000,.5902018824040409,3
SC,MYRTLE BEACH SUN NEWS,143370,2002,.6640823997287991,2
SC,MYRTLE BEACH SUN NEWS,143370,2004,.7379629170535569,1
SC,MYRTLE BEACH SUN NEWS,143370,2006,.8118434343783155,3
SC,MYRTLE BEACH SUN NEWS,143370,2008,.8857239517030733,1
SC,MYRTLE BEACH SUN NEWS,143370,2010,.959604469027831,1
SC,MYRTLE BEACH SUN NEWS,143370,2012,1.03348498635259,1
SC,MYRTLE BEACH SUN NEWS,143370,2016,1.181246021002106,1
SC,ROCK HILL HERALD,143450,1964,.3250093087653386,1
SC,ROCK HILL HERALD,143450,1968,.3057764359845044,2
SC,ROCK HILL HERALD,143450,1998,.1615298901282469,8
SC,ROCK HILL HERALD,143450,2000,.1519134537378296,1
SC,ROCK HILL HERALD,143450,2002,.1422970173474123,8
SC,ROCK HILL HERALD,143450,2004,.1326805809569954,1
SC,ROCK HILL HERALD,143450,2006,.1230641445665781,8
SC,ROCK HILL HERALD,143450,2010,.1038312717857439,2
SC,ROCK HILL HERALD,143450,2012,.0942148353953266,1
SC,ROCK HILL HERALD,143450,2014,.0845983990049092,1
SC,ROCK HILL HERALD,143450,2016,.0749819626144924,1
SC,SPARTANBURG HERALD JOURNAL,143500,1998,-3.305680222529356,2
SC,SPARTANBURG HERALD JOURNAL,143500,2002,-2.40989986692149,1
SC,SPARTANBURG HERALD JOURNAL,143500,2004,-1.962009689117557,2
SC,SPARTANBURG HERALD JOURNAL,143500,2006,-1.514119511313624,6
SC,SPARTANBURG HERALD JOURNAL,143500,2008,-1.06622933350969,1
TN,CHATTANOOGA FREE PRESS,143900,1976,-.9720254902403044,1
TN,CHATTANOOGA FREE PRESS,143900,1980,-1.133993502900706,1
TN,CHATTANOOGA FREE PRESS,143900,1984,-1.295961515561108,1
TN,CHATTANOOGA FREE PRESS,143900,1988,-1.45792952822151,1
TN,CHATTANOOGA FREE PRESS,143900,1992,-1.619897540881913,1
TN,CHATTANOOGA FREE PRESS,143900,1996,-1.781865553542315,1
TN,CHATTANOOGA FREE PRESS,143900,2000,-1.943833566202717,1
TN,CHATTANOOGA FREE PRESS,143900,2002,-2.024817572532918,1
TN,CHATTANOOGA FREE PRESS,143900,2004,-2.105801578863119,1
TN,CHATTANOOGA FREE PRESS,143900,2006,-2.18678558519332,3
TN,CHATTANOOGA FREE PRESS,143900,2008,-2.267769591523521,1
TN,CHATTANOOGA FREE PRESS,143900,2012,-2.429737604183923,1
TN,CHATTANOOGA FREE PRESS,143900,2020,-2.753673629504727,1
TN,CHATTANOOGA FREE PRESS,143901,1952,.7154510682862188,1
TN,CHATTANOOGA FREE PRESS,143901,1956,.4910582808479925,1
TN,CHATTANOOGA FREE PRESS,143901,1960,.2666654934097665,1
TN,CHATTANOOGA FREE PRESS,143901,1964,.0422727059715405,1
TN,CHATTANOOGA FREE PRESS,143901,1968,-.1821200814666859,1
TN,CHATTANOOGA FREE PRESS,143901,1980,-.8552984437813644,1
TN,CHATTANOOGA FREE PRESS,143901,1984,-1.07969123121959,1
TN,CHATTANOOGA FREE PRESS,143901,1988,-1.304084018657817,1
TN,CHATTANOOGA FREE PRESS,143901,1992,-1.528476806096043,1
TN,CHATTANOOGA FREE PRESS,143901,1996,-1.752869593534269,1
TN,CHATTANOOGA TIMES,143902,1952,1.104789202116697,1
TN,CHATTANOOGA TIMES,143902,1956,1.187304739555576,1
TN,CHATTANOOGA TIMES,143902,1960,1.269820276994456,1
TN,CHATTANOOGA TIMES,143902,1962,1.311078045713896,1
TN,CHATTANOOGA TIMES,143902,1964,1.352335814433336,1
TN,CHATTANOOGA TIMES,143902,1968,1.434851351872216,1
TN,CHATTANOOGA TIMES,143902,1972,1.517366889311096,1
TN,CHATTANOOGA TIMES,143902,1976,1.599882426749976,1
TN,CHATTANOOGA TIMES,143902,1980,1.682397964188856,1
TN,CHATTANOOGA TIMES,143902,1984,1.764913501627735,1
TN,CHATTANOOGA TIMES,143902,1988,1.847429039066615,1
TN,CHATTANOOGA TIMES,143902,1992,1.929944576505495,1
TN,CHATTANOOGA TIMES,143902,1996,2.012460113944375,1
TN,CHATTANOOGA TIMES,143902,2000,2.094975651383255,1
TN,CHATTANOOGA TIMES,143902,2004,2.177491188822134,1
TN,CHATTANOOGA TIMES,143902,2008,2.260006726261015,1
TN,CHATTANOOGA TIMES,143902,2012,2.342522263699895,1
TN,CHATTANOOGA TIMES,143902,2020,2.507553338577654,1
TN,KNOXVILLE NEWS SENTINEL,144250,1952,.2965421842287572,1
TN,KNOXVILLE NEWS SENTINEL,144250,1956,.1383699416318466,1
TN,KNOXVILLE NEWS SENTINEL,144250,1960,-.0198023009650641,3
TN,KNOXVILLE NEWS SENTINEL,144250,1962,-.0988884222635192,1
TN,KNOXVILLE NEWS SENTINEL,144250,1968,-.3361467861588852,1
TN,KNOXVILLE NEWS SENTINEL,144250,1970,-.4152329074573405,1
TN,KNOXVILLE NEWS SENTINEL,144250,1972,-.4943190287557957,1
TN,KNOXVILLE NEWS SENTINEL,144250,1976,-.6524912713527063,2
TN,KNOXVILLE NEWS SENTINEL,144250,1980,-.810663513949617,1
TN,KNOXVILLE NEWS SENTINEL,144250,1984,-.9688357565465276,1
TN,KNOXVILLE NEWS SENTINEL,144250,1988,-1.127007999143438,1
TN,KNOXVILLE NEWS SENTINEL,144250,1990,-1.206094120441894,4
TN,KNOXVILLE NEWS SENTINEL,144250,1992,-1.285180241740349,1
TN,KNOXVILLE NEWS SENTINEL,144250,1994,-1.364266363038804,2
TN,KNOXVILLE NEWS SENTINEL,144250,1996,-1.443352484337259,2
TN,KNOXVILLE NEWS SENTINEL,144250,1998,-1.522438605635715,1
TN,KNOXVILLE NEWS SENTINEL,144250,2000,-1.60152472693417,2
TN,KNOXVILLE NEWS SENTINEL,144250,2002,-1.680610848232625,2
TN,KNOXVILLE NEWS SENTINEL,144250,2004,-1.759696969531081,1
TN,KNOXVILLE NEWS SENTINEL,144250,2006,-1.838783090829536,3
TN,KNOXVILLE NEWS SENTINEL,144250,2008,-1.917869212127991,1
TN,KNOXVILLE JOURNAL,144251,1956,-1.096624236666024,1
TN,KNOXVILLE JOURNAL,144251,1960,-1.083569698497625,3
TN,KNOXVILLE JOURNAL,144251,1962,-1.077042429413426,1
TN,KNOXVILLE JOURNAL,144251,1964,-1.070515160329226,2
TN,KNOXVILLE JOURNAL,144251,1968,-1.057460622160827,1
TN,KNOXVILLE JOURNAL,144251,1970,-1.050933353076627,1
TN,KNOXVILLE JOURNAL,144251,1972,-1.044406083992427,1
TN,KNOXVILLE JOURNAL,144251,1976,-1.031351545824028,2
TN,KNOXVILLE JOURNAL,144251,1980,-1.018297007655629,1
TN,KNOXVILLE JOURNAL,144251,1984,-1.00524246948723,1
TN,KNOXVILLE JOURNAL,144251,1988,-.9921879313188305,1
TN,MEMPHIS COMMERCIAL APPEAL,144350,1952,-.2271079959816794,1
TN,MEMPHIS COMMERCIAL APPEAL,144350,1956,-.2839242474596551,1
TN,MEMPHIS COMMERCIAL APPEAL,144350,1960,-.340740498937631,1
TN,MEMPHIS COMMERCIAL APPEAL,144350,1964,-.3975567504156068,1
TN,MEMPHIS COMMERCIAL APPEAL,144350,1968,-.4543730018935825,2
TN,MEMPHIS COMMERCIAL APPEAL,144350,1972,-.5111892533715584,1
TN,MEMPHIS COMMERCIAL APPEAL,144350,1976,-.5680055048495342,2
TN,MEMPHIS COMMERCIAL APPEAL,144350,1980,-.6248217563275099,1
TN,MEMPHIS COMMERCIAL APPEAL,144350,1984,-.6816380078054859,1
TN,MEMPHIS COMMERCIAL APPEAL,144350,1988,-.7384542592834618,1
TN,MEMPHIS COMMERCIAL APPEAL,144350,1990,-.7668623850224495,4
TN,MEMPHIS COMMERCIAL APPEAL,144350,1992,-.7952705107614375,1
TN,MEMPHIS COMMERCIAL APPEAL,144350,1994,-.8236786365004253,2
TN,MEMPHIS COMMERCIAL APPEAL,144350,1996,-.8520867622394133,2
TN,MEMPHIS COMMERCIAL APPEAL,144350,1998,-.8804948879784013,1
TN,MEMPHIS COMMERCIAL APPEAL,144350,2000,-.9089030137173892,2
TN,MEMPHIS COMMERCIAL APPEAL,144350,2002,-.9373111394563772,2
TN,MEMPHIS COMMERCIAL APPEAL,144350,2004,-.965719265195365,1
TN,MEMPHIS COMMERCIAL APPEAL,144350,2006,-.9941273909343527,2
TN,MEMPHIS COMMERCIAL APPEAL,144350,2008,-1.022535516673341,3
TN,MEMPHIS COMMERCIAL APPEAL,144350,2010,-1.050943642412329,1
TN,NASHVILLE BANNER,144450,1952,-.2630716548224856,1
TN,NASHVILLE BANNER,144450,1956,-.1479713684044985,1
TN,NASHVILLE BANNER,144450,1960,-.0328710819865113,1
TN,NASHVILLE BANNER,144450,1962,.0246790612224824,2
TN,NASHVILLE BANNER,144450,1964,.0822292044314761,1
TN,NASHVILLE BANNER,144450,1968,.1973294908494631,2
TN,NASHVILLE BANNER,144450,1972,.31242977726745,1
TN,NASHVILLE BANNER,144450,1976,.4275300636854374,4
TN,NASHVILLE BANNER,144450,1984,.6577306365214117,1
TN,NASHVILLE BANNER,144450,1992,.8879312093573861,1
TN,NASHVILLE BANNER,144450,1996,1.003031495775373,1
TN,NASHVILLE TENNESSEAN,144470,1952,3.89166357276749,1
TN,NASHVILLE TENNESSEAN,144470,1956,3.628456130953472,1
TN,NASHVILLE TENNESSEAN,144470,1960,3.365248689139455,1
TN,NASHVILLE TENNESSEAN,144470,1962,3.233644968232447,1
TN,NASHVILLE TENNESSEAN,144470,1968,2.838833805511421,2
TN,NASHVILLE TENNESSEAN,144470,1972,2.575626363697403,1
TN,NASHVILLE TENNESSEAN,144470,1976,2.312418921883385,3
TN,NASHVILLE TENNESSEAN,144470,1980,2.049211480069368,1
TN,NASHVILLE TENNESSEAN,144470,1984,1.786004038255351,1
TN,NASHVILLE TENNESSEAN,144470,1988,1.522796596441333,1
TN,NASHVILLE TENNESSEAN,144470,1990,1.391192875534325,4
TN,NASHVILLE TENNESSEAN,144470,1992,1.259589154627316,1
TN,NASHVILLE TENNESSEAN,144470,1996,.9963817128132985,1
TN,NASHVILLE TENNESSEAN,144470,2000,.7331742709992812,1
TN,NASHVILLE TENNESSEAN,144470,2002,.6015705500922726,1
TN,NASHVILLE TENNESSEAN,144470,2004,.4699668291852639,1
TN,NASHVILLE TENNESSEAN,144470,2006,.3383631082782549,2
TN,NASHVILLE TENNESSEAN,144470,2008,.2067593873712462,1
TN,NASHVILLE TENNESSEAN,144470,2012,-.056448054442771,2
TX,GALVESTON COUNTY DAILY NEWS,11023,1966,-.2254437564623091,1
TX,GALVESTON COUNTY DAILY NEWS,11023,1976,-.7057508285692448,1
TX,GALVESTON COUNTY DAILY NEWS,11023,1984,-1.089996486254793,1
TX,GALVESTON COUNTY DAILY NEWS,11023,2002,-1.954549216047277,5
TX,GALVESTON COUNTY DAILY NEWS,11023,2006,-2.146672044890051,1
TX,GALVESTON COUNTY DAILY NEWS,11023,2008,-2.242733459311438,1
TX,GALVESTON COUNTY DAILY NEWS,11023,2012,-2.434856288154212,1
TX,AUSTIN AMERICAN STATESMAN,144700,1974,.9990526481839349,1
TX,AUSTIN AMERICAN STATESMAN,144700,1976,.887908299617025,4
TX,AUSTIN AMERICAN STATESMAN,144700,1978,.7767639510501151,5
TX,AUSTIN AMERICAN STATESMAN,144700,1980,.6656196024832051,6
TX,AUSTIN AMERICAN STATESMAN,144700,1982,.5544752539162952,12
TX,AUSTIN AMERICAN STATESMAN,144700,1984,.4433309053493847,4
TX,AUSTIN AMERICAN STATESMAN,144700,1986,.3321865567824748,9
TX,AUSTIN AMERICAN STATESMAN,144700,1988,.2210422082155649,12
TX,AUSTIN AMERICAN STATESMAN,144700,1990,.1098978596486545,14
TX,AUSTIN AMERICAN STATESMAN,144700,1992,-.0012464889182555,8
TX,AUSTIN AMERICAN STATESMAN,144700,1994,-.1123908374851654,16
TX,AUSTIN AMERICAN STATESMAN,144700,1996,-.2235351860520754,11
TX,AUSTIN AMERICAN STATESMAN,144700,1998,-.3346795346189858,14
TX,AUSTIN AMERICAN STATESMAN,144700,2000,-.4458238831858957,7
TX,AUSTIN AMERICAN STATESMAN,144700,2002,-.5569682317528056,17
TX,AUSTIN AMERICAN STATESMAN,144700,2004,-.6681125803197161,4
TX,AUSTIN AMERICAN STATESMAN,144700,2006,-.779256928886626,14
TX,AUSTIN AMERICAN STATESMAN,144700,2008,-.8904012774535359,7
TX,AUSTIN AMERICAN STATESMAN,144700,2010,-1.001545626020446,8
TX,AUSTIN AMERICAN STATESMAN,144700,2012,-1.112689974587356,1
TX,AUSTIN AMERICAN STATESMAN,144700,2014,-1.223834323154266,9
TX,AUSTIN AMERICAN STATESMAN,144700,2020,-1.557267368854997,1
TX,LUFKIN DAILY NEWS,144750,1960,-.2105042728603788,1
TX,LUFKIN DAILY NEWS,144750,1962,-.2214779836918068,1
TX,LUFKIN DAILY NEWS,144750,1984,-.3421888028375147,1
TX,LUFKIN DAILY NEWS,144750,2002,-.4409522003203664,1
TX,LUFKIN DAILY NEWS,144750,2004,-.4519259111517944,1
TX,LUFKIN DAILY NEWS,144750,2006,-.4628996219832224,14
TX,LUFKIN DAILY NEWS,144750,2008,-.4738733328146503,1
TX,BEAUMONT ENTERPRISE,144800,1952,-.1144709587252909,1
TX,BEAUMONT ENTERPRISE,144800,1956,-.2184871358746412,1
TX,BEAUMONT ENTERPRISE,144800,1962,-.374511401598667,1
TX,BEAUMONT ENTERPRISE,144800,1964,-.4265194901733421,1
TX,BEAUMONT ENTERPRISE,144800,1966,-.4785275787480174,1
TX,BEAUMONT ENTERPRISE,144800,1968,-.5305356673226926,1
TX,BEAUMONT ENTERPRISE,144800,1976,-.7385680216213935,1
TX,BEAUMONT ENTERPRISE,144800,1984,-.9466003759200944,1
TX,BEAUMONT ENTERPRISE,144800,1988,-1.050616553069445,1
TX,BEAUMONT ENTERPRISE,144800,1992,-1.154632730218795,1
TX,BEAUMONT ENTERPRISE,144800,2000,-1.362665084517496,1
TX,BEAUMONT ENTERPRISE,144800,2004,-1.466681261666846,1
TX,BEAUMONT ENTERPRISE,144800,2006,-1.518689350241522,9
TX,BEAUMONT ENTERPRISE,144800,2008,-1.570697438816197,1
TX,CORPUS CHRISTI CALLER TIMES,145000,1996,-1.819448089577054,1
TX,CORPUS CHRISTI CALLER TIMES,145000,2000,-1.584397360915824,1
TX,CORPUS CHRISTI CALLER TIMES,145000,2002,-1.466871996585209,2
TX,CORPUS CHRISTI CALLER TIMES,145000,2004,-1.349346632254594,1
TX,CORPUS CHRISTI CALLER TIMES,145000,2006,-1.231821267923979,5
TX,CORPUS CHRISTI CALLER TIMES,145000,2008,-1.114295903593364,1
TX,CORPUS CHRISTI CALLER TIMES,145000,2016,-.6441944462709029,2
TX,CORPUS CHRISTI CALLER TIMES,145000,2018,-.5266690819402881,3
TX,CORPUS CHRISTI TIMES,145001,1952,1.345882594453964,1
TX,CORPUS CHRISTI TIMES,145001,1960,1.006235311823708,1
TX,CORPUS CHRISTI TIMES,145001,1962,.9213234911661438,1
TX,CORPUS CHRISTI TIMES,145001,1964,.8364116705085796,1
TX,CORPUS CHRISTI TIMES,145001,1966,.7514998498510154,1
TX,CORPUS CHRISTI TIMES,145001,1976,.3269407465631948,3
TX,CORPUS CHRISTI TIMES,145001,1978,.2420289259056311,1
TX,CORPUS CHRISTI TIMES,145001,1984,-.0127065360670615,1
TX,DALLAS MORNING NEWS,145050,1952,-.4201691429606446,1
TX,DALLAS MORNING NEWS,145050,1956,-.4956512985274603,1
TX,DALLAS MORNING NEWS,145050,1960,-.5711334540942758,1
TX,DALLAS MORNING NEWS,145050,1964,-.6466156096610912,1
TX,DALLAS MORNING NEWS,145050,1968,-.7220977652279069,1
TX,DALLAS MORNING NEWS,145050,1972,-.7975799207947225,3
TX,DALLAS MORNING NEWS,145050,1976,-.8730620763615379,1
TX,DALLAS MORNING NEWS,145050,1978,-.9108031541449458,1
TX,DALLAS MORNING NEWS,145050,1980,-.9485442319283535,1
TX,DALLAS MORNING NEWS,145050,1984,-1.024026387495169,1
TX,DALLAS MORNING NEWS,145050,1986,-1.061767465278577,9
TX,DALLAS MORNING NEWS,145050,1988,-1.099508543061984,12
TX,DALLAS MORNING NEWS,145050,1990,-1.137249620845392,18
TX,DALLAS MORNING NEWS,145050,1992,-1.1749906986288,8
TX,DALLAS MORNING NEWS,145050,1994,-1.212731776412208,20
TX,DALLAS MORNING NEWS,145050,1996,-1.250472854195616,12
TX,DALLAS MORNING NEWS,145050,1998,-1.288213931979023,17
TX,DALLAS MORNING NEWS,145050,2000,-1.325955009762431,14
TX,DALLAS MORNING NEWS,145050,2002,-1.363696087545839,18
TX,DALLAS MORNING NEWS,145050,2004,-1.401437165329247,3
TX,DALLAS MORNING NEWS,145050,2006,-1.439178243112655,8
TX,DALLAS MORNING NEWS,145050,2008,-1.476919320896062,1
TX,DALLAS MORNING NEWS,145050,2012,-1.552401476462878,3
TX,DALLAS MORNING NEWS,145050,2016,-1.627883632029693,1
TX,DALLAS MORNING NEWS,145050,2018,-1.665624709813101,5
TX,DALLAS MORNING NEWS,145050,2020,-1.703365787596509,4
TX,EL PASO TIMES,145300,1952,.2897300593279903,1
TX,EL PASO TIMES,145300,1956,.1886651934130721,1
TX,EL PASO TIMES,145300,1960,.0876003274981534,1
TX,EL PASO TIMES,145300,1962,.0370678945406943,2
TX,EL PASO TIMES,145300,1964,-.0134645384167648,12
TX,EL PASO TIMES,145300,1966,-.0639969713742238,2
TX,EL PASO TIMES,145300,1968,-.1145294043316829,4
TX,EL PASO TIMES,145300,1970,-.1650618372891423,7
TX,EL PASO TIMES,145300,1972,-.2155942702466014,11
TX,EL PASO TIMES,145300,1974,-.2661267032040607,9
TX,EL PASO TIMES,145300,1976,-.3166591361615197,7
TX,EL PASO TIMES,145300,1978,-.3671915691189789,5
TX,EL PASO TIMES,145300,1980,-.417724002076438,6
TX,EL PASO TIMES,145300,1982,-.4682564350338971,15
TX,EL PASO TIMES,145300,1984,-.5187888679913564,4
TX,EL PASO TIMES,145300,1986,-.5693213009488155,9
TX,EL PASO TIMES,145300,1988,-.6198537339062747,11
TX,EL PASO TIMES,145300,1990,-.6703861668637339,19
TX,EL PASO TIMES,145300,1992,-.720918599821193,1
TX,EL PASO TIMES,145300,2000,-.9230483316510296,1
TX,EL PASO TIMES,145300,2002,-.9735807646084886,2
TX,EL PASO TIMES,145300,2004,-1.024113197565948,1
TX,EL PASO TIMES,145300,2006,-1.074645630523407,15
TX,EL PASO TIMES,145300,2008,-1.125178063480866,1
TX,EL PASO TIMES,145300,2012,-1.226242929395785,1
TX,EL PASO HERALD POST,145301,1956,-.1476644329990742,1
TX,EL PASO HERALD POST,145301,1958,-.1581759588151935,1
TX,EL PASO HERALD POST,145301,1960,-.1686874846313128,2
TX,EL PASO HERALD POST,145301,1962,-.1791990104474324,2
TX,EL PASO HERALD POST,145301,1964,-.1897105362635517,12
TX,EL PASO HERALD POST,145301,1966,-.200222062079671,3
