snapshot_date,category,race_id,chamber,state,district,quantity,unit,n_sources,n_gated,n_retrospective,partial,n_withheld,mean,min,max,sd,tier,display,sole_source,oldest_as_of,n_carried,reason
2026-08-22,professional,HOU_NJ_06_2026,house,NJ,06,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NJ_07_2026,house,NJ,07,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NJ_08_2026,house,NJ,08,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NJ_09_2026,house,NJ,09,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NJ_10_2026,house,NJ,10,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NJ_11_2026,house,NJ,11,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NJ_12_2026,house,NJ,12,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NM_01_2026,house,NM,01,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NM_02_2026,house,NM,02,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NM_03_2026,house,NM,03,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NV_01_2026,house,NV,01,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NV_02_2026,house,NV,02,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NV_03_2026,house,NV,03,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NV_04_2026,house,NV,04,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NY_01_2026,house,NY,01,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NY_02_2026,house,NY,02,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NY_03_2026,house,NY,03,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NY_04_2026,house,NY,04,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NY_05_2026,house,NY,05,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NY_06_2026,house,NY,06,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NY_07_2026,house,NY,07,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NY_08_2026,house,NY,08,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NY_09_2026,house,NY,09,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NY_10_2026,house,NY,10,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NY_11_2026,house,NY,11,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NY_12_2026,house,NY,12,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NY_13_2026,house,NY,13,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NY_14_2026,house,NY,14,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NY_15_2026,house,NY,15,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NY_16_2026,house,NY,16,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NY_17_2026,house,NY,17,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NY_18_2026,house,NY,18,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NY_19_2026,house,NY,19,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NY_20_2026,house,NY,20,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NY_21_2026,house,NY,21,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NY_22_2026,house,NY,22,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NY_23_2026,house,NY,23,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NY_24_2026,house,NY,24,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NY_25_2026,house,NY,25,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_NY_26_2026,house,NY,26,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_OH_01_2026,house,OH,01,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_OH_02_2026,house,OH,02,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_OH_03_2026,house,OH,03,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_OH_04_2026,house,OH,04,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_OH_05_2026,house,OH,05,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_OH_06_2026,house,OH,06,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_OH_07_2026,house,OH,07,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_OH_08_2026,house,OH,08,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_OH_09_2026,house,OH,09,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_OH_10_2026,house,OH,10,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_OH_11_2026,house,OH,11,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_OH_12_2026,house,OH,12,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_OH_13_2026,house,OH,13,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_OH_14_2026,house,OH,14,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_OH_15_2026,house,OH,15,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_OK_01_2026,house,OK,01,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_OK_02_2026,house,OK,02,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_OK_03_2026,house,OK,03,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_OK_04_2026,house,OK,04,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
2026-08-22,professional,HOU_OK_05_2026,house,OK,05,win_prob_D,prob,1,1,0,0,0,,,,,gated,single,,2026-08-22,0,"only 1 gated source(s) of 1 contributing; MIN_N=3 counts gated sources only, because the open ones are published by name and can be subtracted back out"
